Region,Country,City,Year,AvgTemperature
North America,US,Norfolk,2020,53.83656716417911
North America,US,North Platte,1995,48.89397260273972
North America,US,North Platte,1996,45.85331491712708
North America,US,North Platte,1997,48.4145205479452
North America,US,North Platte,1998,49.649861495844874
North America,US,North Platte,1999,49.76346153846154
North America,US,North Platte,2000,49.38961748633879
North America,US,North Platte,2001,48.758630136986305
North America,US,North Platte,2002,48.8825
North America,US,North Platte,2003,49.907967032967036
North America,US,North Platte,2004,49.4344262295082
North America,US,North Platte,2005,50.31780821917808
North America,US,North Platte,2006,50.36648351648352
North America,US,North Platte,2007,49.61027777777778
North America,US,North Platte,2008,47.78005540166205
North America,US,North Platte,2009,46.89642857142857
North America,US,North Platte,2010,48.883835616438354
North America,US,North Platte,2011,48.289315068493146
North America,US,North Platte,2012,51.8327868852459
North America,US,North Platte,2013,48.48082191780822
North America,US,North Platte,2014,47.88876712328768
North America,US,North Platte,2015,50.398356164383564
North America,US,North Platte,2016,51.26338797814208
North America,US,North Platte,2017,50.838904109589045
North America,US,North Platte,2018,48.67698630136986
North America,US,North Platte,2019,47.98328767123288
North America,US,North Platte,2020,38.452238805970154
North America,US,Oklahoma City,1995,58.96904109589041
North America,US,Oklahoma City,1996,58.882633053221284
North America,US,Oklahoma City,1997,59.27945205479452
North America,US,Oklahoma City,1998,63.304432132963996
North America,US,Oklahoma City,1999,61.95247252747253
North America,US,Oklahoma City,2000,60.46256830601093
North America,US,Oklahoma City,2001,60.56767123287671
North America,US,Oklahoma City,2002,58.90249307479224
North America,US,Oklahoma City,2003,60.130769230769225
North America,US,Oklahoma City,2004,60.76803278688524
North America,US,Oklahoma City,2005,61.45205479452055
North America,US,Oklahoma City,2006,63.758630136986305
North America,US,Oklahoma City,2007,61.44120879120879
North America,US,Oklahoma City,2008,60.74520547945205
North America,US,Oklahoma City,2009,59.9456043956044
North America,US,Oklahoma City,2010,60.80301369863013
North America,US,Oklahoma City,2011,62.74027397260274
North America,US,Oklahoma City,2012,63.67213114754098
North America,US,Oklahoma City,2013,59.72657534246576
North America,US,Oklahoma City,2014,60.44794520547945
North America,US,Oklahoma City,2015,61.433424657534246
North America,US,Oklahoma City,2016,62.580874316939884
North America,US,Oklahoma City,2017,61.6345205479452
North America,US,Oklahoma City,2018,59.50821917808219
North America,US,Oklahoma City,2019,59.15369863013698
North America,US,Oklahoma City,2020,50.35746268656716
North America,US,Omaha,1995,50.45753424657534
North America,US,Omaha,1996,48.021584699453555
North America,US,Omaha,1997,50.38027397260274
North America,US,Omaha,1998,53.27423822714682
North America,US,Omaha,1999,52.526648351648355
North America,US,Omaha,2000,51.88333333333333
North America,US,Omaha,2001,52.57232876712329
North America,US,Omaha,2002,51.78611111111111
North America,US,Omaha,2003,51.20549450549451
North America,US,Omaha,2004,51.48224043715847
North America,US,Omaha,2005,52.991232876712324
North America,US,Omaha,2006,53.34164383561644
North America,US,Omaha,2007,51.966483516483514
North America,US,Omaha,2008,49.298898071625345
North America,US,Omaha,2009,49.9456043956044
North America,US,Omaha,2010,51.59041095890411
North America,US,Omaha,2011,51.948767123287666
North America,US,Omaha,2012,55.75737704918033
North America,US,Omaha,2013,50.4827397260274
North America,US,Omaha,2014,50.5345205479452
North America,US,Omaha,2015,53.49205479452054
North America,US,Omaha,2016,54.810382513661196
North America,US,Omaha,2017,54.106849315068494
North America,US,Omaha,2018,51.506027397260276
North America,US,Omaha,2019,51.145753424657535
North America,US,Omaha,2020,39.64402985074627
North America,US,Orlando,1995,71.48630136986301
North America,US,Orlando,1996,70.93719008264463
North America,US,Orlando,1997,71.75095890410958
North America,US,Orlando,1998,72.95180055401661
North America,US,Orlando,1999,71.66593406593407
North America,US,Orlando,2000,71.15819672131148
North America,US,Orlando,2001,71.26109589041096
North America,US,Orlando,2002,71.74321329639889
North America,US,Orlando,2003,71.5827397260274
North America,US,Orlando,2004,71.7275956284153
North America,US,Orlando,2005,71.56493150684932
North America,US,Orlando,2006,72.31150684931507
North America,US,Orlando,2007,72.53406593406594
North America,US,Orlando,2008,71.92118644067796
North America,US,Orlando,2009,71.99285714285715
North America,US,Orlando,2010,69.53205479452055
North America,US,Orlando,2011,72.7745205479452
North America,US,Orlando,2012,72.22103825136612
North America,US,Orlando,2013,72.68602739726028
North America,US,Orlando,2014,72.0104109589041
North America,US,Orlando,2015,74.23808219178082
North America,US,Orlando,2016,72.97404371584699
North America,US,Orlando,2017,72.84630136986301
North America,US,Orlando,2018,72.61369863013698
North America,US,Orlando,2019,73.8013698630137
North America,US,Orlando,2020,70.24925373134329
North America,US,Paducah,1995,57.685753424657534
North America,US,Paducah,1996,56.02333333333334
North America,US,Paducah,1997,56.209315068493154
North America,US,Paducah,1998,60.31634349030471
North America,US,Paducah,1999,59.1793956043956
North America,US,Paducah,2000,57.52486338797814
North America,US,Paducah,2001,58.16602739726027
North America,US,Paducah,2002,58.32472222222223
North America,US,Paducah,2003,57.23928571428571
North America,US,Paducah,2004,58.03415300546448
North America,US,Paducah,2005,58.76071428571429
North America,US,Paducah,2006,58.81232876712329
North America,US,Paducah,2007,59.6815934065934
North America,US,Paducah,2008,57.31785714285714
North America,US,Paducah,2009,58.046518105849586
North America,US,Paducah,2010,58.15178082191781
North America,US,Paducah,2011,58.705479452054796
North America,US,Paducah,2012,61.0655737704918
North America,US,Paducah,2013,56.99150684931507
North America,US,Paducah,2014,57.070136986301364
North America,US,Paducah,2015,58.82547945205479
North America,US,Paducah,2016,60.083606557377045
North America,US,Paducah,2017,60.45698630136986
North America,US,Paducah,2018,58.84493150684932
North America,US,Paducah,2019,58.89561643835617
North America,US,Paducah,2020,48.91567164179104
North America,US,Peoria,1995,50.86219178082192
North America,US,Peoria,1996,49.076308539944904
North America,US,Peoria,1997,50.593972602739726
North America,US,Peoria,1998,54.862603878116346
North America,US,Peoria,1999,53.03983516483517
North America,US,Peoria,2000,51.83715846994536
North America,US,Peoria,2001,52.92931506849315
North America,US,Peoria,2002,52.58527777777778
North America,US,Peoria,2003,51.50961538461539
North America,US,Peoria,2004,52.13879781420765
North America,US,Peoria,2005,53.583561643835615
North America,US,Peoria,2006,53.87013698630137
North America,US,Peoria,2007,53.51291208791209
North America,US,Peoria,2008,50.80384615384615
North America,US,Peoria,2009,50.81868131868132
North America,US,Peoria,2010,52.46383561643835
North America,US,Peoria,2011,52.74520547945205
North America,US,Peoria,2012,55.31967213114754
North America,US,Peoria,2013,51.21753424657535
North America,US,Peoria,2014,50.517534246575345
North America,US,Peoria,2015,54.54383561643836
North America,US,Peoria,2016,54.82486338797815
North America,US,Peoria,2017,54.21123287671232
North America,US,Peoria,2018,52.49041095890411
North America,US,Peoria,2019,51.870684931506844
North America,US,Peoria,2020,39.735074626865675
North America,US,Philadelphia,1995,56.408493150684926
North America,US,Philadelphia,1996,53.825956284153
North America,US,Philadelphia,1997,54.92082191780821
North America,US,Philadelphia,1998,58.53019390581718
North America,US,Philadelphia,1999,56.89038461538461
North America,US,Philadelphia,2000,54.72868852459017
North America,US,Philadelphia,2001,57.05972602739726
North America,US,Philadelphia,2002,57.39416666666667
North America,US,Philadelphia,2003,54.96456043956044
North America,US,Philadelphia,2004,55.506830601092894
North America,US,Philadelphia,2005,55.95287671232877
North America,US,Philadelphia,2006,57.484931506849314
North America,US,Philadelphia,2007,56.33608815426997
North America,US,Philadelphia,2008,56.440109890109895
North America,US,Philadelphia,2009,55.48928571428571
North America,US,Philadelphia,2010,57.54739726027397
North America,US,Philadelphia,2011,57.70164383561644
North America,US,Philadelphia,2012,58.66584699453552
North America,US,Philadelphia,2013,56.22684931506849
North America,US,Philadelphia,2014,55.24684931506849
North America,US,Philadelphia,2015,57.735342465753426
North America,US,Philadelphia,2016,58.23934426229508
North America,US,Philadelphia,2017,57.87808219178082
North America,US,Philadelphia,2018,56.3345205479452
North America,US,Philadelphia,2019,57.080000000000005
North America,US,Philadelphia,2020,46.002985074626864
North America,US,Phoenix,1995,74.34328767123287
North America,US,Phoenix,1996,75.33879781420765
North America,US,Phoenix,1997,74.8771349862259
North America,US,Phoenix,1998,72.84432132963988
North America,US,Phoenix,1999,74.32939560439561
North America,US,Phoenix,2000,75.00874316939891
North America,US,Phoenix,2001,75.8558904109589
North America,US,Phoenix,2002,76.01357340720222
North America,US,Phoenix,2003,76.5049723756906
North America,US,Phoenix,2004,75.28415300546447
North America,US,Phoenix,2005,75.54191780821918
North America,US,Phoenix,2006,75.50465753424658
North America,US,Phoenix,2007,76.3151098901099
North America,US,Phoenix,2008,75.32164383561644
North America,US,Phoenix,2009,76.26098901098901
North America,US,Phoenix,2010,75.13140495867769
North America,US,Phoenix,2011,75.26813186813186
North America,US,Phoenix,2012,76.72383561643836
North America,US,Phoenix,2013,76.11479452054795
North America,US,Phoenix,2014,77.38054794520548
North America,US,Phoenix,2015,76.74313186813187
North America,US,Phoenix,2016,77.0551912568306
North America,US,Phoenix,2017,77.56438356164384
North America,US,Phoenix,2018,76.67315068493151
North America,US,Phoenix,2019,75.12712328767124
North America,US,Phoenix,2020,65.67067669172933
North America,US,Pittsburgh,1995,51.660000000000004
North America,US,Pittsburgh,1996,49.56734104046242
North America,US,Pittsburgh,1997,50.184383561643834
North America,US,Pittsburgh,1998,54.44182825484764
North America,US,Pittsburgh,1999,52.3228021978022
North America,US,Pittsburgh,2000,51.0207650273224
North America,US,Pittsburgh,2001,52.374794520547944
North America,US,Pittsburgh,2002,52.63611111111111
North America,US,Pittsburgh,2003,50.639010989010984
North America,US,Pittsburgh,2004,51.69453551912569
North America,US,Pittsburgh,2005,51.68794520547945
North America,US,Pittsburgh,2006,52.417808219178085
North America,US,Pittsburgh,2007,52.30769230769231
North America,US,Pittsburgh,2008,50.96356164383562
North America,US,Pittsburgh,2009,51.277197802197804
North America,US,Pittsburgh,2010,52.022739726027396
North America,US,Pittsburgh,2011,52.89150684931507
North America,US,Pittsburgh,2012,54.30437158469946
North America,US,Pittsburgh,2013,51.719452054794516
North America,US,Pittsburgh,2014,50.19260273972603
North America,US,Pittsburgh,2015,52.84493150684932
North America,US,Pittsburgh,2016,54.17896174863388
North America,US,Pittsburgh,2017,53.73424657534247
North America,US,Pittsburgh,2018,52.16931506849315
North America,US,Pittsburgh,2019,52.32575342465754
North America,US,Pittsburgh,2020,41.21716417910448
North America,US,Pocatello,1995,48.13972602739726
North America,US,Pocatello,1996,47.69642857142857
North America,US,Pocatello,1997,47.03945205479452
North America,US,Pocatello,1998,48.01574585635359
North America,US,Pocatello,1999,47.70274725274725
North America,US,Pocatello,2000,48.271857923497265
North America,US,Pocatello,2001,47.20849315068493
North America,US,Pocatello,2002,45.786944444444444
North America,US,Pocatello,2003,49.85647382920111
North America,US,Pocatello,2004,46.95027322404371
North America,US,Pocatello,2005,46.583561643835615
North America,US,Pocatello,2006,47.710684931506854
North America,US,Pocatello,2007,48.30576923076923
North America,US,Pocatello,2008,45.9510989010989
North America,US,Pocatello,2009,45.39615384615385
North America,US,Pocatello,2010,46.86602739726027
North America,US,Pocatello,2011,45.536986301369865
North America,US,Pocatello,2012,49.83551912568306
North America,US,Pocatello,2013,46.87013698630137
North America,US,Pocatello,2014,49.489041095890414
North America,US,Pocatello,2015,50.120273972602746
North America,US,Pocatello,2016,48.57677595628415
North America,US,Pocatello,2017,47.859452054794524
North America,US,Pocatello,2018,48.965753424657535
North America,US,Pocatello,2019,46.441095890410956
North America,US,Pocatello,2020,37.77014925373134
North America,US,Portland,1995,50.56602739726027
North America,US,Portland,1996,49.39684065934066
North America,US,Portland,1997,50.21123287671232
North America,US,Portland,1998,51.91606648199446
North America,US,Portland,1999,51.056868131868136
North America,US,Portland,2000,49.894945355191254
North America,US,Portland,2001,50.579589041095886
North America,US,Portland,2002,50.658750000000005
North America,US,Portland,2003,50.51884456671252
North America,US,Portland,2004,50.48060109289618
North America,US,Portland,2005,50.29013698630138
North America,US,Portland,2006,51.71397260273972
North America,US,Portland,2007,49.965796703296704
North America,US,Portland,2008,50.07314049586777
North America,US,Portland,2009,50.12582417582417
North America,US,Portland,2010,51.379178082191785
North America,US,Portland,2011,50.32493150684931
North America,US,Portland,2012,51.69508196721312
North America,US,Portland,2013,50.42369863013699
North America,US,Portland,2014,51.12958904109589
North America,US,Portland,2015,52.178082191780824
North America,US,Portland,2016,52.35409836065573
North America,US,Portland,2017,50.776575342465755
North America,US,Portland,2018,51.891917808219176
North America,US,Portland,2019,50.8327397260274
North America,US,Portland,2020,42.836194029850745
North America,US,Pueblo,1995,50.424109589041095
North America,US,Pueblo,1996,51.416393442622955
North America,US,Pueblo,1997,50.29808219178082
North America,US,Pueblo,1998,52.34432132963989
North America,US,Pueblo,1999,53.72417582417582
North America,US,Pueblo,2000,53.13169398907104
North America,US,Pueblo,2001,52.13342465753425
North America,US,Pueblo,2002,52.81388888888889
North America,US,Pueblo,2003,54.5478021978022
North America,US,Pueblo,2004,52.61010928961748
North America,US,Pueblo,2005,53.16054794520547
North America,US,Pueblo,2006,53.218356164383565
North America,US,Pueblo,2007,51.994505494505496
North America,US,Pueblo,2008,51.91561643835617
North America,US,Pueblo,2009,51.56318681318681
North America,US,Pueblo,2010,52.81643835616438
North America,US,Pueblo,2011,52.54065934065934
North America,US,Pueblo,2012,54.89535519125683
North America,US,Pueblo,2013,52.11369863013699
North America,US,Pueblo,2014,52.449589041095884
North America,US,Pueblo,2015,54.55945205479452
North America,US,Pueblo,2016,55.59234972677596
North America,US,Pueblo,2017,54.43232876712329
North America,US,Pueblo,2018,54.38219178082192
North America,US,Pueblo,2019,52.49424657534247
North America,US,Pueblo,2020,42.83432835820896
North America,US,Raleigh Durham,1995,59.72493150684931
North America,US,Raleigh Durham,1996,58.35467032967033
North America,US,Raleigh Durham,1997,58.775342465753425
North America,US,Raleigh Durham,1998,61.370637119113574
North America,US,Raleigh Durham,1999,60.51071428571429
North America,US,Raleigh Durham,2000,58.70163934426229
North America,US,Raleigh Durham,2001,60.55698630136986
North America,US,Raleigh Durham,2002,60.634349030470915
North America,US,Raleigh Durham,2003,59.246703296703295
North America,US,Raleigh Durham,2004,60.24699453551913
North America,US,Raleigh Durham,2005,60.53479452054795
North America,US,Raleigh Durham,2006,61.065479452054795
North America,US,Raleigh Durham,2007,62.34972527472527
North America,US,Raleigh Durham,2008,60.92876712328767
North America,US,Raleigh Durham,2009,60.85576923076923
North America,US,Raleigh Durham,2010,60.726027397260275
North America,US,Raleigh Durham,2011,62.27342465753424
North America,US,Raleigh Durham,2012,62.10300546448087
North America,US,Raleigh Durham,2013,59.32109589041096
North America,US,Raleigh Durham,2014,59.25123287671233
North America,US,Raleigh Durham,2015,61.47808219178082
North America,US,Raleigh Durham,2016,61.93415300546449
North America,US,Raleigh Durham,2017,62.263561643835615
North America,US,Raleigh Durham,2018,60.855342465753424
North America,US,Raleigh Durham,2019,61.908767123287674
North America,US,Raleigh Durham,2020,53.701492537313435
North America,US,Rapid City,1995,46.36520547945205
North America,US,Rapid City,1996,43.25247252747253
North America,US,Rapid City,1997,46.343835616438355
North America,US,Rapid City,1998,47.91440443213296
North America,US,Rapid City,1999,48.61703296703296
North America,US,Rapid City,2000,47.24617486338797
North America,US,Rapid City,2001,48.20246575342466
North America,US,Rapid City,2002,47.19722222222222
North America,US,Rapid City,2003,48.169780219780215
North America,US,Rapid City,2004,48.471038251366124
North America,US,Rapid City,2005,49.05726027397261
North America,US,Rapid City,2006,49.779178082191784
North America,US,Rapid City,2007,49.654670329670324
North America,US,Rapid City,2008,45.236363636363635
North America,US,Rapid City,2009,44.58653846153846
North America,US,Rapid City,2010,46.12575342465754
North America,US,Rapid City,2011,45.91808219178082
North America,US,Rapid City,2012,50.43087431693989
North America,US,Rapid City,2013,46.01019283746557
North America,US,Rapid City,2014,45.43397260273973
North America,US,Rapid City,2015,48.425753424657536
North America,US,Rapid City,2016,48.98196721311476
North America,US,Rapid City,2017,48.141917808219176
North America,US,Rapid City,2018,44.7627397260274
North America,US,Rapid City,2019,42.946301369863015
North America,US,Rapid City,2020,34.296268656716414
North America,US,Reno,1995,53.010958904109586
North America,US,Reno,1996,51.94508196721312
North America,US,Reno,1997,51.72547945205479
North America,US,Reno,1998,51.64072022160665
North America,US,Reno,1999,53.52225274725274
North America,US,Reno,2000,54.10792349726776
North America,US,Reno,2001,55.167671232876714
North America,US,Reno,2002,54.02166666666666
North America,US,Reno,2003,55.45906593406593
North America,US,Reno,2004,54.8775956284153
North America,US,Reno,2005,53.70027397260274
North America,US,Reno,2006,54.39671232876712
North America,US,Reno,2007,55.10989010989011
North America,US,Reno,2008,54.16301369863014
North America,US,Reno,2009,53.82802197802198
North America,US,Reno,2010,53.93643835616438
North America,US,Reno,2011,53.0841095890411
North America,US,Reno,2012,56.19508196721312
North America,US,Reno,2013,53.99205479452054
North America,US,Reno,2014,57.33945205479453
North America,US,Reno,2015,56.63835616438356
North America,US,Reno,2016,56.327322404371586
North America,US,Reno,2017,55.847945205479455
North America,US,Reno,2018,55.98739726027398
North America,US,Reno,2019,54.56849315068493
North America,US,Reno,2020,46.180597014925375
North America,US,Rhode Island,1995,51.436164383561646
North America,US,Rhode Island,1996,49.910614525139664
North America,US,Rhode Island,1997,50.82219178082191
North America,US,Rhode Island,1998,53.49778393351801
North America,US,Rhode Island,1999,53.11675824175824
North America,US,Rhode Island,2000,50.54672131147541
North America,US,Rhode Island,2001,52.33287671232877
North America,US,Rhode Island,2002,52.524166666666666
North America,US,Rhode Island,2003,50.45027472527473
North America,US,Rhode Island,2004,50.70819672131148
North America,US,Rhode Island,2005,51.57534246575342
North America,US,Rhode Island,2006,53.57698630136986
North America,US,Rhode Island,2007,52.10934065934066
North America,US,Rhode Island,2008,52.239010989010985
North America,US,Rhode Island,2009,50.73296703296703
North America,US,Rhode Island,2010,53.54410958904109
North America,US,Rhode Island,2011,52.6172602739726
North America,US,Rhode Island,2012,53.67185792349727
North America,US,Rhode Island,2013,51.723287671232875
North America,US,Rhode Island,2014,50.956712328767125
North America,US,Rhode Island,2015,51.89232876712329
North America,US,Rhode Island,2016,53.39180327868853
North America,US,Rhode Island,2017,52.732328767123285
North America,US,Rhode Island,2018,52.617534246575346
North America,US,Rhode Island,2019,51.73424657534247
North America,US,Rhode Island,2020,41.43731343283582
North America,US,Richmond,1995,58.02082191780821
North America,US,Richmond,1996,56.29944444444444
North America,US,Richmond,1997,57.32410958904109
North America,US,Richmond,1998,60.26675900277008
North America,US,Richmond,1999,58.5782967032967
North America,US,Richmond,2000,57.13852459016394
North America,US,Richmond,2001,58.57041095890411
North America,US,Richmond,2002,59.339444444444446
North America,US,Richmond,2003,57.59944903581267
North America,US,Richmond,2004,58.97459016393443
North America,US,Richmond,2005,59.464383561643835
North America,US,Richmond,2006,60.64657534246575
North America,US,Richmond,2007,60.240659340659334
North America,US,Richmond,2008,59.63186813186813
North America,US,Richmond,2009,58.56456043956044
North America,US,Richmond,2010,59.66657534246575
North America,US,Richmond,2011,60.58712328767123
North America,US,Richmond,2012,60.749453551912566
North America,US,Richmond,2013,58.958082191780825
North America,US,Richmond,2014,58.635616438356166
North America,US,Richmond,2015,59.744383561643836
North America,US,Richmond,2016,59.09071038251366
North America,US,Richmond,2017,60.29150684931507
North America,US,Richmond,2018,59.446301369863015
North America,US,Richmond,2019,60.53753424657535
North America,US,Richmond,2020,50.723880597014926
North America,US,Roanoke,1995,56.340273972602745
North America,US,Roanoke,1996,54.88032786885246
North America,US,Roanoke,1997,55.34876712328767
North America,US,Roanoke,1998,58.98199445983379
North America,US,Roanoke,1999,57.716483516483514
North America,US,Roanoke,2000,55.97540983606557
North America,US,Roanoke,2001,57.74904109589041
North America,US,Roanoke,2002,57.73972222222222
North America,US,Roanoke,2003,55.95357142857142
North America,US,Roanoke,2004,57.67814207650274
North America,US,Roanoke,2005,57.340273972602745
North America,US,Roanoke,2006,58.18465753424658
North America,US,Roanoke,2007,59.07802197802198
North America,US,Roanoke,2008,57.50767123287671
North America,US,Roanoke,2009,57.095329670329676
North America,US,Roanoke,2010,57.3
North America,US,Roanoke,2011,58.55534246575343
North America,US,Roanoke,2012,59.25819672131148
North America,US,Roanoke,2013,56.68
North America,US,Roanoke,2014,55.661369863013704
North America,US,Roanoke,2015,57.907123287671226
North America,US,Roanoke,2016,58.5224043715847
North America,US,Roanoke,2017,58.950958904109584
North America,US,Roanoke,2018,57.88986301369863
North America,US,Roanoke,2019,59.017534246575345
North America,US,Roanoke,2020,49.460447761194025
North America,US,Rochester,1995,48.75302197802198
North America,US,Rochester,1996,45.960281690140846
North America,US,Rochester,1997,46.84082191780822
North America,US,Rochester,1998,51.083656509695295
North America,US,Rochester,1999,49.61043956043956
North America,US,Rochester,2000,47.88333333333333
North America,US,Rochester,2001,49.96
North America,US,Rochester,2002,50.140277777777776
North America,US,Rochester,2003,47.3065934065934
North America,US,Rochester,2004,47.47650273224044
North America,US,Rochester,2005,48.76958904109589
North America,US,Rochester,2006,51.61369863013699
North America,US,Rochester,2007,49.642975206611574
North America,US,Rochester,2008,49.051239669421484
North America,US,Rochester,2009,47.32692307692308
North America,US,Rochester,2010,49.50410958904109
North America,US,Rochester,2011,49.74246575342466
North America,US,Rochester,2012,51.72513661202186
North America,US,Rochester,2013,49.1
North America,US,Rochester,2014,47.84849315068493
North America,US,Rochester,2015,49.38219178082192
North America,US,Rochester,2016,51.41120218579235
North America,US,Rochester,2017,50.46191780821918
North America,US,Rochester,2018,50.31671232876712
North America,US,Rochester,2019,48.789589041095894
North America,US,Rochester,2020,36.48134328358209
North America,US,Rockford,1995,47.77342465753424
North America,US,Rockford,1996,44.826253687315635
North America,US,Rockford,1997,47.382465753424654
North America,US,Rockford,1998,52.11939058171745
North America,US,Rockford,1999,49.88324175824176
North America,US,Rockford,2000,48.59699453551912
North America,US,Rockford,2001,50.142191780821925
North America,US,Rockford,2002,49.56916666666667
North America,US,Rockford,2003,48.532692307692315
North America,US,Rockford,2004,49.12267759562842
North America,US,Rockford,2005,50.15287671232876
North America,US,Rockford,2006,50.70520547945206
North America,US,Rockford,2007,50.6989010989011
North America,US,Rockford,2008,48.00741758241758
North America,US,Rockford,2009,47.68324175824176
North America,US,Rockford,2010,50.30246575342466
North America,US,Rockford,2011,50.36000000000001
North America,US,Rockford,2012,53.14535519125683
North America,US,Rockford,2013,48.139178082191776
North America,US,Rockford,2014,46.37808219178082
North America,US,Rockford,2015,50.13479452054795
North America,US,Rockford,2016,51.92704918032787
North America,US,Rockford,2017,51.26931506849315
North America,US,Rockford,2018,48.87041095890411
North America,US,Rockford,2019,48.79643835616439
North America,US,Rockford,2020,37.418656716417914
North America,US,Sacramento,1995,60.911634349030464
North America,US,Sacramento,1996,62.13032786885246
North America,US,Sacramento,1997,62.29397260273972
North America,US,Sacramento,1998,59.216022099447514
North America,US,Sacramento,1999,58.77032967032967
North America,US,Sacramento,2000,59.76256830601093
North America,US,Sacramento,2001,60.79506849315069
North America,US,Sacramento,2002,59.78777777777778
North America,US,Sacramento,2003,61.13791208791209
North America,US,Sacramento,2004,60.87841530054645
North America,US,Sacramento,2005,60.431780821917805
North America,US,Sacramento,2006,59.75260273972603
North America,US,Sacramento,2007,59.73049450549451
North America,US,Sacramento,2008,60.02082191780821
North America,US,Sacramento,2009,60.3673076923077
North America,US,Sacramento,2010,59.919999999999995
North America,US,Sacramento,2011,59.03369863013698
North America,US,Sacramento,2012,60.54180327868852
North America,US,Sacramento,2013,60.524109589041096
North America,US,Sacramento,2014,63.214520547945206
North America,US,Sacramento,2015,62.644657534246576
North America,US,Sacramento,2016,61.73224043715847
North America,US,Sacramento,2017,61.797260273972604
North America,US,Sacramento,2018,60.74794520547945
North America,US,Sacramento,2019,61.15397260273973
North America,US,Sacramento,2020,55.14402985074627
North America,US,Salem,1995,54.156164383561645
North America,US,Salem,1996,52.41497005988023
North America,US,Salem,1997,53.41561643835617
North America,US,Salem,1998,53.677285318559555
North America,US,Salem,1999,52.71895604395605
North America,US,Salem,2000,52.337260273972596
North America,US,Salem,2001,52.74356164383562
North America,US,Salem,2002,52.95472222222222
North America,US,Salem,2003,54.45068870523416
North America,US,Salem,2004,53.74781420765027
North America,US,Salem,2005,52.79945205479452
North America,US,Salem,2006,53.42465753424658
North America,US,Salem,2007,52.60631868131868
North America,US,Salem,2008,51.59063360881543
North America,US,Salem,2009,52.73708791208791
North America,US,Salem,2010,53.659726027397255
North America,US,Salem,2011,52.402465753424664
North America,US,Salem,2012,53.223770491803286
North America,US,Salem,2013,53.14835164835165
North America,US,Salem,2014,55.74356164383562
North America,US,Salem,2015,56.51424657534247
North America,US,Salem,2016,55.4792349726776
North America,US,Salem,2017,54.03379120879121
North America,US,Salem,2018,55.00849315068493
North America,US,Salem,2019,52.99589041095891
North America,US,Salem,2020,47.01417910447761
North America,US,Salt Lake City,1995,53.523835616438355
North America,US,Salt Lake City,1996,54.35977961432506
North America,US,Salt Lake City,1997,53.28986301369863
North America,US,Salt Lake City,1998,52.933795013850414
North America,US,Salt Lake City,1999,53.20384615384616
North America,US,Salt Lake City,2000,53.9051912568306
North America,US,Salt Lake City,2001,54.15287671232876
North America,US,Salt Lake City,2002,52.13222222222222
North America,US,Salt Lake City,2003,55.24203296703296
North America,US,Salt Lake City,2004,52.374863387978145
North America,US,Salt Lake City,2005,53.42739726027397
North America,US,Salt Lake City,2006,53.78219178082192
North America,US,Salt Lake City,2007,54.04752747252747
North America,US,Salt Lake City,2008,52.22142857142857
North America,US,Salt Lake City,2009,52.08626373626374
North America,US,Salt Lake City,2010,52.51945205479451
North America,US,Salt Lake City,2011,51.507397260273976
North America,US,Salt Lake City,2012,56.406284153005465
North America,US,Salt Lake City,2013,53.27452054794521
North America,US,Salt Lake City,2014,55.72958904109589
North America,US,Salt Lake City,2015,56.20328767123288
North America,US,Salt Lake City,2016,56.06693989071038
North America,US,Salt Lake City,2017,56.07808219178082
North America,US,Salt Lake City,2018,56.15041095890411
North America,US,Salt Lake City,2019,53.37150684931506
North America,US,Salt Lake City,2020,44.36940298507463
North America,US,San Angelo,1995,65.06219178082192
North America,US,San Angelo,1996,65.22520775623269
North America,US,San Angelo,1997,63.15123287671233
North America,US,San Angelo,1998,67.03157894736843
North America,US,San Angelo,1999,66.95137362637362
North America,US,San Angelo,2000,67.62950819672132
North America,US,San Angelo,2001,65.61671232876712
North America,US,San Angelo,2002,64.90387811634349
North America,US,San Angelo,2003,65.65867768595041
North America,US,San Angelo,2004,64.57759562841531
North America,US,San Angelo,2005,65.01068493150686
North America,US,San Angelo,2006,67.46438356164384
North America,US,San Angelo,2007,63.99148351648352
North America,US,San Angelo,2008,65.77260273972603
North America,US,San Angelo,2009,66.30796703296703
North America,US,San Angelo,2010,66.37698630136985
North America,US,San Angelo,2011,69.30904109589041
North America,US,San Angelo,2012,68.56939890710383
North America,US,San Angelo,2013,66.00356164383561
North America,US,San Angelo,2014,66.33917808219178
North America,US,San Angelo,2015,66.38684931506849
North America,US,San Angelo,2016,67.14672131147542
North America,US,San Angelo,2017,67.51506849315068
North America,US,San Angelo,2018,66.41698630136986
North America,US,San Angelo,2019,66.23753424657535
North America,US,San Angelo,2020,59.2
North America,US,San Antonio,1995,69.05835616438355
North America,US,San Antonio,1996,68.9084699453552
North America,US,San Antonio,1997,67.3890410958904
North America,US,San Antonio,1998,69.89750692520775
North America,US,San Antonio,1999,69.97582417582417
North America,US,San Antonio,2000,69.5915300546448
North America,US,San Antonio,2001,68.23945205479453
North America,US,San Antonio,2002,68.31163434903047
North America,US,San Antonio,2003,68.67252747252748
North America,US,San Antonio,2004,69.1122950819672
North America,US,San Antonio,2005,69.8082191780822
North America,US,San Antonio,2006,71.38684931506849
North America,US,San Antonio,2007,68.27967032967032
North America,US,San Antonio,2008,70.3989010989011
North America,US,San Antonio,2009,70.19505494505495
